"order_id","total"
61192,"369.69"
61192,"541.05"
61192,"834.90"
61194,"1087.97"
61194,"31.64"
61194,"931.92"
61194,"1180.34"
61194,"382.88"
61194,"434.41"
61194,"543.27"
61194,"908.35"
61195,"234.56"
61195,"232.27"
61195,"621.17"
61196,"1083.27"
61196,"692.96"
61196,"1032.84"
61196,"1148.48"
61197,"322.09"
61197,"445.50"
61197,"594.53"
61197,"56.57"
61198,"1106.04"
61198,"134.90"
61198,"995.53"
61199,"1265.80"
61199,"446.29"
61199,"5.76"
61200,"1020.86"
61201,"1412.41"
61201,"715.51"
61201,"299.15"
61202,"749.88"
61202,"315.26"
61202,"66.98"
61203,"1444.17"
61203,"566.40"
61203,"307.93"
61203,"431.84"
61204,"431.54"
61204,"46.47"
61204,"768.63"
61204,"1028.91"
61204,"304.61"
61205,"1393.12"
61205,"65.15"
61206,"295.62"
61206,"764.84"
61206,"1153.04"
61206,"1068.17"
61207,"422.46"
61207,"755.91"
61208,"897.83"
61208,"256.21"
61208,"24.14"
61209,"1467.35"
61209,"1295.94"
61209,"158.26"
61209,"970.55"
61209,"405.32"
61210,"396.37"
61210,"730.31"
61211,"82.31"
61211,"22.97"
61212,"267.73"
61212,"993.57"
61212,"726.54"
61212,"1113.89"
61212,"558.54"
61212,"1235.66"
61213,"1213.73"
61213,"968.53"
61213,"866.44"
61214,"363.65"
61214,"1241.60"
61214,"658.45"
61214,"369.15"
61214,"1304.58"
61214,"583.09"
61216,"310.85"
61216,"739.37"
61216,"871.34"
61217,"887.55"
61217,"19.13"
61218,"594.44"
61218,"1307.49"
61218,"707.26"
61218,"27.06"
61218,"551.74"
61219,"478.97"
61219,"929.58"
61220,"948.84"
61220,"1044.49"
61221,"624.34"
61222,"1114.66"
61222,"94.20"
61223,"604.85"
61223,"29.36"
61223,"1474.21"
61224,"875.09"
61224,"675.87"
61224,"117.04"
61224,"1025.88"
61225,"229.86"
61225,"470.86"
61226,"189.02"
61226,"976.01"
61227,"964.98"
61227,"1048.61"
61227,"1362.24"
61228,"288.02"
61228,"581.92"
61228,"1045.51"
61229,"676.67"
61229,"329.90"
61229,"247.00"
61229,"1090.02"
61230,"684.68"
61230,"1018.07"
61230,"1320.62"
61231,"786.22"
61231,"382.55"
61232,"382.61"
61233,"696.10"
61233,"238.19"
61233,"1180.67"
61234,"75.66"
61234,"418.94"
61234,"795.03"
61234,"1221.74"
61234,"165.84"
61234,"1406.24"
61235,"614.08"
61235,"1423.64"
61235,"70.98"
61235,"762.53"
61235,"334.44"
61236,"127.52"
61236,"665.33"
61236,"800.26"
61236,"1011.97"
61236,"1108.55"
61236,"1317.62"
61237,"1240.69"
61238,"127.47"
61238,"1038.34"
61238,"701.50"
61238,"249.99"
61239,"437.06"
61239,"1419.66"
61239,"73.94"
61240,"371.60"
61240,"728.70"
61241,"588.81"
61241,"1261.43"
61241,"214.64"
61243,"548.54"
61243,"1007.11"
61243,"340.34"
61244,"604.26"
61244,"335.35"
61245,"1238.90"
61245,"370.72"
61245,"276.66"
61245,"306.06"
61245,"754.87"
61246,"703.18"
61246,"341.47"
61246,"124.61"
61247,"1017.53"
61247,"155.17"
61247,"596.38"
61248,"561.57"
61248,"603.47"
61248,"924.22"
61249,"1256.93"
61249,"99.33"
61249,"809.93"
61250,"202.80"
61250,"1311.12"
61250,"562.13"
61251,"615.03"
61251,"313.79"
61251,"879.07"
61251,"774.59"
61251,"751.44"
61251,"607.30"
61252,"1378.25"
61252,"1124.99"
61253,"147.11"
61255,"19.50"
61255,"537.15"
61257,"284.93"
61257,"879.24"
61257,"728.62"
61257,"508.42"
61258,"994.83"
61258,"1086.00"
61258,"1023.85"
61258,"1336.90"
61259,"716.48"
61259,"649.90"
61259,"1401.55"
61260,"1332.36"
61260,"1305.11"
61260,"757.20"
61260,"224.45"
61261,"33.24"
61261,"895.26"
61262,"874.10"
61262,"836.69"
61263,"488.34"
61263,"1061.06"
61263,"641.23"
61263,"260.00"
61263,"739.87"
61263,"129.79"
61263,"1196.38"
61264,"826.27"
61264,"287.08"
61264,"810.23"
61264,"1276.62"
61264,"308.49"
61264,"102.82"
61265,"1188.43"
61266,"552.01"
61266,"36.50"
61266,"124.16"
61266,"670.75"
61266,"142.73"
61267,"386.26"
61267,"360.74"
61267,"1089.02"
61268,"654.99"
61268,"71.19"
61268,"19.23"
61269,"310.39"
61270,"455.30"
61270,"968.97"
61270,"420.69"
61271,"305.20"
61271,"299.12"
61271,"882.00"
61272,"351.16"
61272,"1158.45"
61272,"696.28"
61272,"964.88"
61273,"862.56"
61273,"1164.37"
61273,"548.18"
61273,"426.88"
61273,"1091.10"
61274,"967.32"
61274,"929.97"
61275,"451.86"
61275,"945.89"
61275,"667.69"
61275,"494.72"
61275,"722.33"
61276,"1328.87"
61276,"343.17"
61277,"929.10"
61277,"413.58"
61277,"284.25"
61277,"1181.62"
61278,"1146.15"
61279,"1171.25"
61279,"1089.21"
61279,"1035.16"
61279,"370.28"
61279,"604.98"
61279,"831.78"
61280,"1069.47"
61280,"122.00"
61281,"1063.37"
61281,"844.02"
61281,"910.97"
61282,"870.53"
61282,"1078.30"
61282,"287.73"
61283,"573.18"
61283,"326.09"
61284,"612.58"
61284,"801.47"
61284,"608.91"
61285,"785.08"
61286,"131.78"
61286,"850.23"
61286,"1046.57"
61287,"652.68"
61287,"203.19"
61287,"1116.84"
61288,"1067.45"
61288,"459.76"
61288,"148.87"
61288,"618.44"
61288,"607.61"
61289,"383.37"
61289,"809.52"
61289,"1086.58"
61290,"997.30"
61290,"547.23"
61290,"42.74"
61290,"614.03"
61290,"643.67"
61290,"831.97"
61290,"538.14"
61290,"597.13"
61291,"23.46"
61291,"386.97"
61292,"1115.53"
61292,"293.08"
61293,"38.56"
61293,"563.44"
61293,"617.33"
61293,"1291.54"
61293,"1339.81"
61294,"625.72"
61294,"383.47"
61294,"1272.94"
61294,"460.24"
61294,"397.72"
61295,"607.84"
61295,"709.53"
61295,"485.33"
61296,"449.66"
61296,"111.95"
61297,"560.63"
61298,"218.20"
61298,"597.30"
61299,"852.74"
61299,"1319.63"
61299,"238.13"
61300,"329.85"
61300,"1098.70"
61300,"1168.06"
61300,"1129.11"
61301,"570.01"
61302,"1257.89"
61303,"1306.66"
61304,"1123.98"
61305,"613.56"
61305,"696.12"
61305,"649.32"
61306,"647.62"
61306,"1035.29"
61306,"488.10"
61307,"1192.75"
61308,"1099.23"
61308,"202.76"
61309,"263.21"
61310,"691.43"
61311,"748.23"
61311,"1370.03"
61311,"745.91"
61311,"941.02"
61311,"176.18"
61311,"860.21"
61312,"1031.91"
61312,"968.45"
61312,"667.34"
61312,"306.61"
61313,"1213.16"
61314,"376.20"
61315,"1221.61"
61315,"793.62"
61315,"1487.10"
61315,"636.60"
61316,"33.47"
61317,"179.94"
61319,"748.85"
61319,"1005.99"
61320,"381.73"
61320,"294.62"
61320,"568.78"
61320,"755.91"
61320,"183.79"
61321,"464.03"
61321,"318.00"
61321,"953.93"
61322,"975.66"
61322,"674.19"
61323,"291.13"
61323,"874.89"
61323,"239.04"
61323,"379.67"
61324,"178.70"
61325,"295.79"
61325,"1104.63"
61326,"976.25"
61326,"297.25"
61326,"634.45"
61326,"159.42"
61327,"200.55"
61327,"1187.21"
61328,"58.10"
61328,"705.25"
61329,"1109.40"
61329,"732.94"
61329,"277.70"
61330,"421.66"
61330,"1068.18"
61331,"385.01"
61331,"1437.99"
61331,"1118.63"
61331,"667.37"
61332,"893.87"
61332,"115.26"
61332,"432.88"
61332,"618.28"
61332,"966.02"
61332,"305.23"
61333,"964.22"
61333,"1149.46"
61333,"853.85"
61333,"530.43"
61334,"324.73"
61335,"217.66"
61335,"870.54"
61335,"639.39"
61335,"556.93"
61335,"195.58"
61335,"879.68"
61335,"856.86"
61336,"1096.11"
61336,"927.46"
61336,"481.54"
61336,"326.62"
61336,"692.79"
61336,"514.51"
61336,"1141.06"
61336,"1038.25"
61337,"742.89"
61337,"857.83"
61337,"771.95"
61337,"1122.08"
61338,"1345.60"
61338,"932.45"
61338,"638.05"
61339,"1221.66"
61340,"1146.00"
61340,"421.74"
61340,"883.79"
61341,"1088.42"
61341,"269.65"
61341,"398.96"
61342,"1288.50"
61342,"997.03"
61342,"937.66"
61343,"83.30"
61343,"1330.44"
61343,"1092.99"
61343,"302.74"
61345,"951.52"
61345,"416.56"
61345,"262.90"
61345,"1224.18"
61345,"829.67"
61345,"625.90"
61345,"121.68"
61346,"253.60"
61346,"656.49"
61346,"975.79"
61346,"191.89"
61347,"972.56"
61347,"833.28"
61348,"87.50"
61349,"950.90"
61350,"512.13"
61351,"1230.14"
61352,"743.27"
61352,"277.37"
61352,"128.27"
61352,"376.58"
61352,"1245.88"
61353,"196.31"
61353,"182.52"
61353,"69.27"
61353,"1324.18"
61353,"74.34"
61355,"1423.93"
61355,"19.27"
61355,"349.05"
61355,"530.43"
61356,"62.77"
61356,"536.72"
61357,"1149.38"
61357,"289.34"
61357,"815.65"
61358,"481.05"
61358,"578.10"
61358,"218.03"
61359,"1141.25"
61359,"812.06"
61359,"98.79"
61359,"145.82"
61359,"1496.34"
61359,"209.98"
61360,"238.09"
61360,"1262.50"
61360,"1217.17"
61361,"1317.36"
61361,"71.66"
61361,"217.97"
61361,"644.12"
61362,"5.85"
61362,"283.30"
61362,"137.12"
61362,"1027.68"
61362,"1150.67"
61363,"1057.35"
61363,"234.05"
61363,"1062.14"
61363,"982.76"
61363,"1325.56"
61364,"173.21"
61364,"330.67"
61364,"1218.44"
61364,"319.91"
61364,"345.96"
61364,"1282.90"
61365,"392.73"
61365,"855.27"
61365,"393.03"
61365,"867.26"
61365,"1212.37"
61366,"881.14"
61366,"693.86"
61366,"1131.70"
61366,"734.66"
61367,"650.30"
61367,"447.88"
61368,"750.92"
61368,"774.58"
61368,"852.14"
61368,"1185.62"
61368,"96.58"
61369,"517.94"
61369,"308.33"
61370,"944.47"
61370,"1355.51"
61371,"1071.21"
61371,"333.77"
61372,"596.31"
61372,"1055.93"
61372,"1319.27"
61372,"979.96"
61372,"1237.75"
61372,"107.47"
61372,"1195.09"
61373,"1025.39"
61373,"925.15"
61374,"109.14"
61374,"460.47"
61375,"1055.72"
61375,"148.68"
61376,"466.82"
61376,"523.95"
61376,"808.48"
61376,"463.68"
61377,"841.65"
61377,"297.51"
61377,"515.75"
61378,"29.30"
61378,"1323.34"
61379,"135.10"
61379,"1182.91"
61379,"926.87"
61381,"341.20"
61381,"528.91"
61381,"313.90"
61382,"743.44"
61382,"1305.46"
61382,"480.02"
61382,"1099.45"
61383,"104.44"
61384,"1193.82"
61384,"150.36"
61385,"1202.78"
61386,"524.48"
61386,"1094.89"
61387,"47.82"
61387,"805.94"
61388,"188.06"
61388,"1247.17"
61389,"31.57"
61390,"592.02"
61390,"7.53"
61391,"1162.51"
61392,"1083.76"
61392,"275.80"
61392,"346.01"
61392,"109.31"
61392,"1050.14"
61392,"582.71"
61392,"1265.81"
61393,"471.61"
61394,"1125.77"
61394,"288.39"
61394,"711.44"
61394,"433.47"
61394,"684.48"
61395,"571.91"
61395,"469.23"
61396,"87.68"
61397,"448.49"
61397,"1158.21"
61397,"206.27"
61398,"537.02"
61398,"866.90"
61399,"258.85"
61400,"1161.14"
61400,"1007.57"
61400,"805.04"
61400,"792.30"
61401,"682.26"
61401,"181.00"
61401,"1226.44"
61401,"280.70"
61403,"419.65"
61403,"710.81"
61403,"711.08"
61403,"932.47"
61403,"102.54"
61404,"257.19"
61404,"651.57"
61404,"915.88"
61404,"681.01"
61404,"973.10"
61405,"964.01"
61405,"314.36"
61405,"310.79"
61406,"739.05"
61406,"357.19"
61406,"1050.14"
61407,"766.63"
61407,"394.08"
61407,"485.59"
61407,"86.55"
61407,"1070.40"
61408,"1088.17"
61408,"116.41"
61409,"947.64"
61409,"614.37"
61410,"369.05"
61410,"404.27"
61411,"353.26"
61411,"916.48"
61411,"245.87"
61412,"225.33"
61412,"247.30"
61412,"1308.13"
61412,"32.91"
61412,"362.92"
61413,"563.31"
61413,"1233.31"
61413,"1047.93"
61413,"845.69"
61413,"1157.40"
61414,"984.83"
61414,"300.80"
61414,"1062.13"
61414,"156.52"
61416,"492.00"
61416,"298.39"
61417,"444.10"
61418,"1177.25"
61419,"963.44"
61419,"1058.63"
61419,"1333.73"
61419,"413.70"
61419,"1057.61"
61419,"767.49"
61420,"130.50"
61420,"191.40"
61421,"1400.67"
61421,"1246.42"
61421,"417.30"
61421,"1450.22"
61422,"1044.24"
61422,"345.83"
61422,"780.11"
61422,"704.67"
61423,"131.49"
61423,"596.03"
61423,"252.18"
61423,"945.90"
61424,"923.19"
61424,"287.21"
61425,"1125.75"
61425,"475.47"
61425,"435.98"
61425,"776.09"
61425,"1304.21"
61425,"1367.05"
61426,"453.98"
61426,"208.40"
61426,"1171.88"
61426,"594.96"
61427,"896.99"
61427,"416.52"
61427,"1156.22"
61427,"315.09"
61427,"758.03"
61427,"1355.78"
61428,"315.62"
61429,"564.84"
61429,"747.99"
61430,"568.23"
61431,"111.47"
61431,"82.54"
61431,"1262.15"
61432,"516.22"
61432,"111.85"
61432,"868.98"
61432,"561.43"
61432,"1121.50"
61433,"1029.60"
61433,"1270.04"
61433,"1348.57"
61434,"525.86"
61435,"832.62"
61435,"210.43"
61435,"831.58"
61435,"704.65"
61435,"251.50"
61436,"411.53"
61436,"642.25"
61437,"78.73"
61437,"1054.16"
61437,"830.79"
61438,"559.06"
61438,"155.69"
61439,"1296.89"
61440,"902.04"
61441,"656.94"
61442,"67.37"
61442,"398.94"
61442,"784.47"
61442,"858.13"
61442,"1110.70"
61443,"1274.07"
61443,"100.35"
61444,"354.65"
61444,"808.20"
61444,"194.27"
61444,"889.44"
61445,"243.84"
61445,"75.79"
61446,"177.25"
61446,"254.02"
61446,"281.11"
61446,"284.10"
61447,"1101.38"
61447,"962.23"
61447,"709.19"
61447,"1328.76"
61448,"1025.66"
61448,"527.09"
61448,"908.78"
61448,"1214.02"
61449,"146.93"
61449,"410.04"
61449,"538.14"
61450,"876.69"
61450,"326.51"
61451,"224.67"
61451,"856.86"
61451,"285.03"
61451,"791.34"
61451,"1313.22"
61452,"341.75"
61453,"386.00"
61453,"1045.94"
61453,"902.93"
61453,"764.07"
61454,"922.51"
61454,"510.02"
61454,"485.97"
61454,"801.90"
61454,"1277.24"
61455,"556.76"
61455,"827.86"
61456,"1174.34"
61456,"397.90"
61457,"251.98"
61457,"906.51"
61457,"1183.84"
61457,"819.33"
61458,"81.31"
61458,"1136.01"
61458,"835.86"
61459,"637.09"
61459,"608.63"
61459,"1335.87"
61460,"207.41"
61460,"29.84"
61461,"1149.30"
61461,"1336.18"
61461,"372.39"
61461,"73.69"
61463,"1051.93"
61463,"306.93"
61464,"675.70"
61464,"723.97"
61464,"505.56"
61464,"783.78"
61465,"1141.27"
61465,"952.88"
61465,"951.58"
61465,"1160.73"
61465,"660.25"
61465,"241.14"
61467,"1203.98"
61467,"350.02"
61467,"585.94"
61468,"11.21"
61468,"1073.82"
61468,"807.67"
61468,"704.58"
61468,"119.50"
61469,"167.56"
61469,"995.35"
61470,"572.05"
61470,"289.24"
61471,"943.56"
61471,"602.65"
61471,"589.83"
61472,"297.95"
61473,"1039.55"
61473,"1102.88"
61473,"387.43"
61473,"464.23"
61474,"590.98"
61474,"67.26"
61474,"732.74"
61476,"329.73"
61477,"1487.22"
61477,"228.49"
61478,"644.03"
61478,"52.63"
61478,"84.14"
61478,"964.31"
61478,"355.26"
61478,"910.44"
61480,"73.10"
61480,"577.12"
61481,"1423.40"
61482,"1232.87"
61482,"326.64"
61483,"1186.57"
61483,"251.51"
61483,"562.94"
61483,"426.62"
61483,"603.96"
61483,"138.25"
61484,"1161.92"
61485,"426.03"
61485,"630.90"
61485,"893.29"
61486,"1062.32"
61486,"1240.50"
61486,"698.94"
61487,"710.20"
61487,"443.90"
61488,"306.93"
61488,"427.92"
61488,"1199.67"
61488,"1206.12"
61488,"967.75"
61488,"687.87"
61488,"1029.92"
61488,"166.66"
61489,"75.53"
61489,"193.80"
61489,"134.30"
61489,"897.09"
61489,"788.39"
61490,"809.46"
61490,"996.33"
61490,"764.64"
61491,"1199.29"
61491,"709.90"
61492,"311.90"
61492,"404.45"
61493,"950.14"
61493,"363.41"
61494,"370.40"
61494,"631.68"
61494,"1105.97"
61494,"243.16"
61494,"22.57"
61494,"97.24"
61495,"323.04"
61495,"1294.56"
61495,"527.41"
61495,"173.27"
61496,"579.40"
61496,"750.51"
61496,"550.58"
61496,"34.11"
61496,"1061.69"
61497,"389.22"
61498,"1186.21"
61498,"272.84"
61498,"716.21"
61499,"511.43"
61499,"1062.41"
61499,"155.58"
61500,"792.61"
61500,"145.22"
61500,"787.12"
61500,"890.46"
61501,"278.10"
61501,"1361.53"
61502,"1073.68"
61503,"866.98"
61503,"1158.35"
61503,"418.46"
61503,"779.66"
61504,"743.87"
61504,"487.69"
61505,"1083.46"
61505,"435.84"
61505,"650.89"
61505,"400.52"
61507,"979.88"
61508,"1181.47"
61508,"478.37"
61508,"695.73"
61508,"1005.95"
61508,"1014.00"
61509,"1102.43"
61510,"911.63"
61510,"1340.81"
61510,"1065.31"
61510,"615.40"
61510,"775.37"
61510,"277.18"
61511,"728.37"
61511,"621.10"
61511,"488.82"
61511,"1088.93"
61511,"612.01"
61512,"866.10"
61513,"962.18"
61513,"1211.87"
61513,"964.18"
61514,"1055.55"
61514,"552.93"
61515,"277.96"
61515,"668.90"
61516,"106.64"
61516,"575.08"
61516,"688.85"
61517,"349.59"
61517,"737.57"
61517,"813.72"
61517,"1205.40"
61517,"1229.09"
61518,"683.33"
61518,"84.58"
61518,"230.36"
61519,"681.88"
61519,"1002.41"
61519,"485.86"
61519,"511.26"
61520,"558.70"
61520,"1004.47"
61521,"898.70"
61521,"595.69"
61522,"473.66"
61522,"672.76"
61522,"552.24"
61523,"505.18"
61523,"190.25"
61523,"852.26"
61525,"649.52"
61525,"938.54"
61525,"613.69"
61525,"233.27"
61526,"1254.19"
61526,"1114.36"
61526,"724.21"
61526,"899.87"
61527,"457.74"
61527,"67.54"
61527,"780.79"
61528,"132.38"
61528,"1341.61"
61528,"662.90"
61528,"756.55"
61529,"120.92"
61529,"1162.75"
61529,"329.94"
61529,"545.05"
61530,"648.76"
61530,"48.74"
61530,"871.32"
61530,"585.35"
61530,"569.36"
61531,"1200.07"
61531,"293.94"
61531,"128.39"
61533,"89.66"
61533,"749.50"
61533,"19.78"
61533,"1155.01"
61533,"651.24"
61534,"61.52"
61535,"700.60"
61535,"392.31"
61536,"192.73"
61537,"562.46"
61537,"142.09"
61538,"779.31"
61538,"1036.38"
61538,"738.11"
61538,"79.97"
61538,"1090.35"
61538,"398.53"
61538,"548.06"
61539,"180.59"
61539,"1314.25"
61539,"625.75"
61539,"1103.91"
61539,"1180.52"
61539,"680.43"
61540,"611.24"
61540,"90.38"
61540,"1304.26"
61541,"661.72"
61541,"395.74"
61541,"1082.68"
61541,"1059.28"
61541,"767.15"
61542,"1106.19"
61542,"312.26"
61542,"1178.76"
61543,"370.71"
61543,"505.10"
61543,"852.80"
61544,"826.38"
61544,"420.57"
61545,"1219.90"
61546,"1031.87"
61546,"493.56"
61546,"885.20"
61546,"158.39"
61547,"321.46"
61548,"577.04"
61548,"770.66"
61548,"1370.35"
61549,"453.00"
61549,"226.46"
61549,"1143.21"
61549,"888.48"
61550,"902.60"
61550,"57.81"
61550,"227.94"
61550,"1235.84"
61550,"172.67"
61551,"1027.85"
61551,"32.99"
61551,"1121.37"
61551,"88.34"
61551,"11.02"
61552,"801.55"
61552,"264.33"
61552,"139.04"
61554,"771.35"
61554,"268.77"
61554,"1197.56"
61554,"922.28"
61556,"63.80"
61557,"593.56"
61557,"291.05"
61557,"591.22"
61557,"363.57"
61557,"1401.66"
61557,"204.71"
61558,"560.99"
61558,"703.52"
61559,"175.10"
61559,"143.22"
61559,"1029.52"
61560,"88.35"
61561,"812.54"
61561,"1322.46"
61562,"1410.10"
61562,"1194.68"
61562,"486.62"
61563,"253.45"
61563,"716.24"
61563,"897.98"
61564,"280.66"
61565,"156.61"
61565,"308.50"
61566,"1162.87"
61566,"919.24"
61567,"642.30"
61567,"629.42"
61567,"34.03"
61567,"404.04"
61568,"1089.40"
61568,"206.73"
61569,"6.98"
61569,"232.99"
61570,"918.78"
61570,"550.70"
61570,"761.72"
61570,"305.60"
61571,"660.66"
61571,"394.52"
61571,"924.07"
61571,"1067.41"
61572,"110.60"
61572,"329.21"
61572,"557.42"
61572,"641.90"
61572,"1210.35"
61573,"585.65"
61573,"295.39"
61573,"1090.87"
61573,"462.60"
61574,"699.32"
61574,"1433.74"
61574,"961.88"
61574,"546.00"
61574,"705.09"
61574,"1097.50"
61575,"400.05"
61576,"920.17"
61577,"889.81"
61577,"953.43"
61577,"1375.75"
61578,"778.42"
61578,"890.86"
61579,"401.80"
61579,"894.85"
61580,"37.53"
61580,"965.92"
61580,"546.37"
61581,"564.43"
61581,"1194.31"
61581,"697.30"
61581,"1249.21"
61581,"531.87"
61582,"1016.53"
61582,"66.92"
61583,"820.29"
61583,"414.75"
61583,"679.74"
61584,"420.05"
61584,"1022.26"
61584,"832.26"
61584,"622.17"
61584,"642.18"
61584,"1487.30"
61585,"380.51"
61585,"1290.76"
61585,"612.13"
61585,"1231.51"
61585,"757.53"
61585,"532.36"
61586,"204.71"
61587,"768.49"
61587,"1361.98"
61588,"604.20"
61588,"1171.89"
61588,"148.54"
61589,"328.58"
61589,"1361.24"
61589,"553.69"
61589,"837.97"
61590,"716.00"
61590,"408.51"
61591,"787.34"
61591,"846.11"
61591,"1065.66"
61592,"161.15"
61592,"844.86"
61592,"549.94"
61593,"216.08"
61593,"216.49"
61593,"506.90"
61593,"1267.78"
61594,"377.28"
61594,"508.41"
61594,"20.20"
61594,"49.88"
61595,"978.92"
61595,"482.13"
61595,"630.39"
61595,"1288.35"
61595,"969.38"
61596,"1066.06"
61596,"720.78"
61596,"1100.61"
61597,"563.37"
61597,"359.91"
61597,"1186.92"
61598,"1273.10"
61598,"461.64"
61598,"191.53"
61599,"1121.70"
61599,"740.43"
61599,"1127.98"
61599,"1141.89"
61599,"6.34"
61599,"357.63"
61600,"533.10"
61600,"1345.15"
61600,"719.69"
61601,"345.33"
61601,"902.60"
61601,"1224.12"
61601,"235.64"
61601,"545.12"
61602,"104.31"
61602,"669.50"
61603,"811.02"
61604,"975.99"
61604,"1112.59"
61604,"80.12"
61604,"1283.36"
61604,"915.62"
61605,"619.10"
61605,"643.98"
61605,"317.07"
61606,"661.41"
61606,"288.51"
61606,"378.20"
61606,"607.55"
61607,"254.73"
61607,"346.23"
61607,"614.89"
61608,"911.99"
61608,"902.08"
61608,"125.93"
61608,"915.55"
61609,"73.59"
61609,"576.42"
61610,"841.66"
61610,"268.95"
61610,"168.84"
61611,"13.11"
61611,"411.08"
61611,"1035.58"
61611,"349.24"
61611,"1109.06"
61612,"598.32"
61612,"1146.63"
61612,"371.41"
61614,"110.37"
61614,"396.81"
61615,"773.45"
61616,"812.01"
61616,"1289.38"
61616,"510.32"
61616,"1159.12"
61617,"359.16"
61617,"964.67"
61618,"455.21"
61618,"179.50"
61618,"209.09"
61618,"395.32"
61618,"1086.84"
61619,"1120.61"
61621,"83.78"
61622,"1011.62"
61622,"1246.97"
61622,"1104.36"
