order_id,customer_id,order_date,order_status
42345,4247,2022-06-01,Cancelled
42346,3004,2022-06-30,Completed
42347,9906,2022-09-30,Completed
42348,2932,2024-03-12,Cancelled
42349,9962,2025-02-03,Completed
42350,6951,2025-04-20,Completed
42351,3431,2025-12-26,Completed
42352,5572,2023-09-08,Cancelled
42353,425,2025-02-15,completed
42354,6266,2025-12-09,COMPLETE
42355,8284,2023-01-05,Completed
42356,2075,2025-03-18,Completed
42357,5503,2025-11-19,Completed
42358,8211,2023-11-12,COMPLETE
42359,6480,2023-05-18,COMPLETE
42360,3491,2024-10-30,completed
42361,4485,2025-11-07,completed
42362,3672,2024-07-22,Completed
42363,3973,2022-04-30,completed
42364,8285,2022-04-26,completed
42365,6406,2022-08-26,COMPLETE
42366,4137,2024-11-05,Completed
42367,7977,2025-07-15,completed
42368,7596,2023-03-10,Completed
42369,2096,2024-11-05,COMPLETE
42370,7589,2025-01-26,completed
42371,605,2022-07-25,Cancelled
42372,3256,2022-10-04,COMPLETE
42373,4641,2023-05-28,COMPLETE
42374,2267,2024-06-04,Cancelled
42375,1443,2024-12-23,completed
42376,2150,2025-01-23,completed
42377,6120,2025-08-16,completed
42378,3440,2025-08-24,completed
42379,3658,2025-10-14,Completed
42380,9206,2024-11-25,completed
42381,6721,2025-12-11,COMPLETE
42382,4464,2023-08-30,completed
42383,3363,2022-05-28,Completed
42384,8431,2023-11-01,COMPLETE
42385,697,2025-06-15,Cancelled
42386,2077,2022-09-19,completed
42387,7974,2023-12-02,Completed
42388,4301,2025-10-28,completed
42389,9716,2022-05-19,Completed
42390,2280,2024-03-01,Completed
42391,5004,2023-04-29,COMPLETE
42392,6766,2022-05-27,COMPLETE
42393,1722,2024-06-13,Completed
42394,1870,2023-03-31,Completed
42395,8528,2024-02-01,completed
42396,6534,2024-01-28,completed
42397,2100,2023-02-27,Cancelled
42398,3928,2022-09-15,Cancelled
42399,9587,2025-02-20,COMPLETE
42400,3867,2023-07-10,completed
42401,6681,2024-11-05,COMPLETE
42402,4264,2023-03-19,COMPLETE
42403,2980,2024-10-21,Completed
42404,3004,2024-10-09,Completed
42405,3869,2022-02-23,COMPLETE
42406,8543,2024-04-20,completed
42407,2563,2025-11-30,Completed
42408,653,2022-07-28,Cancelled
42409,2048,2025-01-06,COMPLETE
42410,7307,2025-03-14,completed
42411,2480,2024-01-27,completed
42412,9167,2025-11-02,Completed
42413,9020,2023-01-14,Cancelled
42414,4098,2023-10-13,Completed
42415,966,2024-10-02,completed
42416,1903,2024-07-21,completed
42417,4915,2025-12-16,Cancelled
42418,7916,2025-09-25,COMPLETE
42419,2156,2022-03-14,completed
42420,4721,2022-12-17,Completed
42421,505,2025-09-12,Completed
42422,5069,2024-09-29,Completed
42423,8891,2025-06-07,completed
42424,8204,2022-07-22,completed
42425,10000,2025-10-24,COMPLETE
42426,4021,2023-07-11,COMPLETE
42427,8427,2022-07-11,Cancelled
42428,9513,2025-04-17,COMPLETE
42429,8179,2022-07-22,completed
42430,6568,2024-11-24,completed
42431,1597,2023-12-14,Completed
42432,6093,2025-11-14,COMPLETE
42433,2323,2022-03-01,completed
42434,4699,2023-12-31,Cancelled
42435,7197,2024-04-21,Cancelled
42436,6675,2023-04-16,Completed
42437,3819,2023-03-12,completed
42438,7707,2025-02-08,Completed
42439,5198,2022-01-11,Cancelled
42440,2568,2023-08-27,completed
42441,9118,2024-03-23,Cancelled
42442,8857,2022-05-11,Cancelled
42443,2916,2024-05-29,COMPLETE
42444,3393,2025-01-30,Completed
42445,3359,2024-05-17,Cancelled
42446,7395,2023-07-12,completed
42447,316,2023-01-24,COMPLETE
42448,5333,2022-08-01,Cancelled
42449,7842,2022-11-04,Completed
42450,9873,2024-10-07,Cancelled
42451,3101,2024-12-10,completed
42452,7368,2023-11-17,Cancelled
42453,5843,2022-09-27,Cancelled
42454,1670,2022-02-15,COMPLETE
42455,3416,2025-03-15,Completed
42456,5246,2024-10-22,Completed
42457,1542,2025-03-20,Cancelled
42458,8835,2023-08-30,COMPLETE
42459,4255,2025-02-02,Cancelled
42460,9804,2024-03-11,COMPLETE
42461,4232,2023-09-22,Cancelled
42462,2283,2023-08-01,completed
42463,9818,2025-04-02,Cancelled
42464,4859,2022-06-26,Completed
42465,8474,2025-04-16,completed
42466,8591,2024-03-18,Completed
42467,6328,2024-08-25,completed
42468,4694,2024-10-08,COMPLETE
42469,4414,2025-03-24,Cancelled
42470,6285,2022-08-02,completed
42471,1206,2025-09-05,COMPLETE
42472,6921,2022-05-22,COMPLETE
42473,6488,2023-12-20,completed
42474,7427,2023-02-27,COMPLETE
42475,4108,2023-07-06,COMPLETE
42476,2601,2024-05-04,Cancelled
42477,4524,2022-12-01,completed
42478,3770,2024-06-27,Completed
42479,523,2022-11-13,Cancelled
42480,6587,2023-01-06,Cancelled
42481,4169,2025-07-24,completed
42482,7201,2023-03-18,Completed
42483,5837,2022-07-22,Completed
42484,4244,2023-03-05,Completed
42485,8108,2025-08-19,completed
42486,4427,2022-09-18,Cancelled
42487,3817,2025-02-26,Completed
42488,1647,2022-08-20,Completed
42489,637,2022-07-01,COMPLETE
42490,7437,2023-05-28,COMPLETE
42491,3196,2022-08-15,completed
42492,6892,2024-08-28,completed
42493,9023,2023-08-08,COMPLETE
42494,4750,2023-06-28,completed
42495,4150,2022-09-10,Cancelled
42496,6570,2024-07-20,Cancelled
42497,2666,2025-07-14,completed
42498,8565,2022-08-18,Completed
42499,9726,2025-11-07,Cancelled
42500,6984,2025-03-28,COMPLETE
42501,9042,2022-05-26,completed
42502,4388,2022-08-26,Cancelled
42503,773,2023-05-06,Completed
42504,7923,2023-03-06,completed
42505,4607,2024-10-12,COMPLETE
42506,9280,2024-11-13,Cancelled
42507,6639,2025-01-31,Cancelled
42508,9196,2024-12-05,COMPLETE
42509,5168,2024-09-15,Cancelled
42510,7083,2025-05-26,completed
42511,7888,2023-06-16,Cancelled
42512,8534,2025-05-16,COMPLETE
42513,7538,2022-06-22,Completed
42514,6864,2022-03-02,Cancelled
42515,1925,2023-06-15,Cancelled
42516,444,2023-07-19,completed
42517,5495,2025-07-10,Completed
42518,4359,2024-03-23,Completed
42519,268,2025-05-29,Completed
42520,7841,2025-05-14,Completed
42521,1506,2023-01-05,Cancelled
42522,3861,2023-12-18,completed
42523,6138,2022-06-17,Completed
42524,5330,2025-05-01,COMPLETE
42525,1283,2025-09-07,Cancelled
42526,1077,2022-05-21,Completed
42527,9101,2025-06-10,Cancelled
42528,5939,2024-11-14,Completed
42529,4581,2023-08-21,COMPLETE
42530,5523,2025-11-03,Completed
42531,9534,2025-10-27,Cancelled
42532,2469,2022-04-25,completed
42533,8909,2024-01-19,Completed
42534,7567,2025-03-06,completed
42535,2828,2022-05-06,Cancelled
42536,7664,2022-05-01,COMPLETE
42537,8537,2023-01-04,Cancelled
42538,434,2022-09-21,Cancelled
42539,4655,2024-10-07,Completed
42540,2414,2024-02-07,COMPLETE
42541,1424,2025-03-22,Completed
42542,6339,2025-07-19,completed
42543,7158,2025-12-30,Cancelled
42544,9176,2022-10-13,completed
42545,2282,2022-04-07,COMPLETE
42546,2647,2025-09-28,Cancelled
42547,4160,2022-05-15,completed
42548,4574,2024-10-07,Cancelled
42549,2993,2022-02-11,Cancelled
42550,949,2023-12-05,COMPLETE
42551,3774,2022-07-28,Completed
42552,4049,2024-07-24,Cancelled
42553,8886,2025-12-08,completed
42554,7299,2025-10-03,completed
42555,5557,2024-05-27,completed
42556,4335,2022-09-03,COMPLETE
42557,4236,2022-03-12,Completed
42558,2598,2022-03-02,Completed
42559,3406,2025-11-30,Cancelled
42560,9812,2023-01-04,Cancelled
42561,675,2023-03-08,Cancelled
42562,4436,2024-02-06,Completed
42563,455,2025-03-04,Completed
42564,1382,2023-05-20,COMPLETE
42565,9036,2023-08-07,COMPLETE
42566,1297,2023-06-07,Completed
42567,1941,2025-05-31,Completed
42568,5942,2024-11-25,completed
42569,1807,2023-09-10,COMPLETE
42570,1033,2024-10-28,Cancelled
42571,269,2025-12-07,Cancelled
42572,385,2025-12-20,Completed
42573,5354,2024-03-02,Cancelled
42574,4997,2022-08-28,completed
42575,1602,2025-11-30,Cancelled
42576,9174,2023-08-29,completed
42577,5619,2024-06-20,Cancelled
42578,8317,2022-05-06,Cancelled
42579,2601,2025-09-08,completed
42580,2417,2022-06-19,Cancelled
42581,6151,2024-04-08,completed
42582,4021,2022-07-10,completed
42583,8084,2024-05-30,completed
42584,8385,2022-10-26,completed
42585,2208,2022-05-13,COMPLETE
42586,8680,2025-03-28,completed
42587,3680,2025-07-19,completed
42588,5578,2025-09-05,Completed
42589,4343,2024-05-14,Completed
42590,4102,2023-04-29,COMPLETE
42591,553,2023-08-10,COMPLETE
42592,2081,2024-08-17,completed
42593,7114,2023-12-18,COMPLETE
42594,1304,2022-01-29,Completed
42595,3679,2023-01-22,Cancelled
42596,6109,2025-01-18,Completed
42597,3051,2023-12-31,COMPLETE
42598,946,2022-09-05,Cancelled
42599,5641,2024-05-22,Cancelled
42600,7773,2024-11-13,COMPLETE
42601,5187,2025-02-19,completed
42602,4,2025-04-16,completed
42603,7509,2023-02-08,completed
42604,5254,2024-07-09,Completed
42605,3522,2025-08-01,completed
42606,5076,2023-03-21,completed
42607,8237,2023-12-08,Completed
42608,3726,2023-07-09,Completed
42609,2900,2025-12-04,Completed
42610,450,2025-02-11,Completed
42611,8559,2025-04-11,Cancelled
42612,311,2023-06-01,Cancelled
42613,4773,2025-06-29,Cancelled
42614,5392,2025-05-06,Cancelled
42615,1503,2023-12-06,Cancelled
42616,8443,2022-06-05,completed
42617,5466,2023-05-13,completed
42618,255,2025-02-14,COMPLETE
42619,514,2025-01-04,Cancelled
42620,351,2025-10-13,Cancelled
42621,3745,2022-06-02,COMPLETE
42622,2881,2025-12-07,completed
42623,3379,2024-02-09,Completed
42624,9788,2024-01-31,completed
42625,9900,2023-11-22,completed
42626,8296,2025-06-05,Cancelled
42627,9135,2024-07-22,Completed
42628,4651,2023-09-15,Cancelled
42629,6959,2025-08-22,Cancelled
42630,5349,2023-05-24,completed
42631,5308,2024-07-13,completed
42632,5540,2024-01-26,COMPLETE
42633,4005,2025-05-03,completed
42634,6662,2024-05-02,completed
42635,3870,2023-04-26,Completed
42636,6245,2024-12-31,completed
42637,2268,2025-09-05,COMPLETE
42638,2186,2024-01-02,Cancelled
42639,4764,2023-01-15,completed
42640,2310,2022-09-17,completed
42641,4681,2025-10-07,COMPLETE
42642,9780,2023-11-30,Completed
42643,9298,2025-10-28,Completed
42644,6650,2022-09-27,Completed
42645,4567,2024-03-02,Completed
42646,7451,2022-11-23,Cancelled
42647,8132,2023-12-07,completed
42648,4877,2022-02-28,Completed
42649,9163,2025-03-16,completed
42650,8779,2022-04-16,Cancelled
42651,6291,2025-05-06,Cancelled
42652,6305,2025-02-28,completed
42653,718,2024-05-02,completed
42654,1293,2023-01-07,completed
42655,7328,2023-09-06,Cancelled
42656,6701,2024-09-07,completed
42657,6456,2025-03-10,COMPLETE
42658,7470,2023-01-08,completed
42659,5858,2022-12-20,COMPLETE
42660,3859,2023-11-05,Cancelled
42661,1124,2023-10-20,Completed
42662,9407,2025-04-14,Cancelled
42663,2811,2023-01-01,Completed
42664,1842,2022-09-01,Completed
42665,9025,2024-06-28,COMPLETE
42666,6445,2022-07-13,Cancelled
42667,6985,2023-09-19,COMPLETE
42668,6461,2023-12-01,Completed
42669,8413,2025-07-17,completed
42670,5278,2022-12-25,Cancelled
42671,3246,2023-05-27,Completed
42672,4094,2023-05-14,Cancelled
42673,759,2022-05-19,Completed
42674,4164,2025-08-26,Completed
42675,4308,2023-11-26,Cancelled
42676,7737,2023-03-26,Cancelled
42677,8639,2024-10-13,COMPLETE
42678,3636,2025-01-30,Cancelled
42679,4412,2022-09-27,Cancelled
42680,123,2022-04-09,Cancelled
42681,4475,2022-10-29,Cancelled
42682,5873,2023-10-01,Cancelled
42683,3668,2023-03-12,COMPLETE
42684,5772,2022-02-17,COMPLETE
42685,6650,2024-07-01,COMPLETE
42686,5432,2023-08-21,Cancelled
42687,8056,2022-10-17,completed
42688,6807,2023-01-08,completed
42689,4500,2024-01-28,Completed
42690,5079,2024-04-25,COMPLETE
42691,6399,2023-08-03,COMPLETE
42692,301,2023-08-27,COMPLETE
42693,1527,2023-07-02,completed
42694,5283,2024-11-24,completed
42695,8008,2023-05-07,completed
42696,1400,2023-07-27,completed
42697,6299,2022-11-10,Completed
42698,7632,2025-08-27,completed
42699,4341,2024-12-07,Completed
42700,9245,2025-08-19,Completed
42701,4295,2022-05-23,Completed
42702,6096,2024-06-16,Cancelled
42703,9309,2023-03-09,completed
42704,6584,2024-07-17,Cancelled
42705,3289,2022-12-01,completed
42706,7780,2025-04-14,Cancelled
42707,5232,2022-02-20,Cancelled
42708,1472,2025-05-22,Completed
42709,1115,2025-09-24,Cancelled
42710,5079,2024-04-15,COMPLETE
42711,1310,2025-10-28,Cancelled
42712,5336,2022-02-20,Completed
42713,5072,2022-07-01,completed
42714,3335,2022-03-26,Completed
42715,1823,2024-05-25,Completed
42716,5238,2022-12-26,Cancelled
42717,4148,2024-04-20,Cancelled
42718,9722,2025-07-24,Cancelled
42719,2553,2023-04-04,COMPLETE
42720,7932,2025-09-11,Completed
42721,4986,2022-11-26,completed
42722,7484,2023-10-04,Completed
42723,6493,2025-08-16,COMPLETE
42724,6310,2023-05-03,COMPLETE
42725,2189,2025-01-31,Completed
42726,1198,2022-05-16,COMPLETE
42727,9006,2023-11-26,Completed
42728,5969,2025-11-02,Cancelled
42729,2203,2023-11-02,Cancelled
42730,6554,2025-06-10,Completed
42731,9278,2022-09-06,completed
42732,196,2024-01-04,completed
42733,6728,2022-02-12,Cancelled
42734,8832,2025-06-29,Cancelled
42735,8588,2024-06-11,Cancelled
42736,9677,2022-10-02,Completed
42737,6324,2023-11-04,Completed
42738,8101,2025-09-26,completed
42739,1063,2023-09-14,COMPLETE
42740,77,2024-07-17,completed
42741,4888,2023-10-14,completed
42742,2861,2024-08-21,COMPLETE
42743,2824,2022-05-30,Cancelled
42744,3202,2022-01-23,Cancelled
42745,6046,2024-10-06,Completed
42746,8515,2023-06-29,Cancelled
42747,666,2025-11-16,Cancelled
42748,5649,2025-03-16,COMPLETE
42749,8742,2024-07-06,COMPLETE
42750,3907,2024-03-18,completed
42751,5982,2025-01-09,Completed
42752,5583,2024-11-07,COMPLETE
42753,5192,2022-08-09,Cancelled
42754,7518,2024-12-30,completed
42755,6464,2023-06-25,Cancelled
42756,9495,2025-04-28,Cancelled
42757,5132,2023-05-19,COMPLETE
42758,8551,2022-01-20,Cancelled
42759,2811,2022-06-02,Cancelled
42760,2032,2023-11-07,completed
42761,3592,2025-05-13,COMPLETE
42762,3105,2023-11-09,Cancelled
42763,4528,2024-06-23,Cancelled
42764,3425,2024-06-04,COMPLETE
42765,7019,2022-12-12,Completed
42766,4339,2025-11-18,COMPLETE
42767,7539,2022-10-01,completed
42768,8473,2023-06-03,Completed
42769,4623,2025-07-22,COMPLETE
42770,522,2023-04-15,completed
42771,5524,2024-04-12,completed
42772,6525,2023-08-02,Cancelled
42773,5166,2023-09-10,Cancelled
42774,8047,2022-06-19,Cancelled
42775,6780,2025-09-19,Cancelled
42776,2552,2022-01-16,completed
42777,2177,2025-11-07,completed
42778,7480,2022-12-31,Cancelled
42779,8238,2023-10-12,Completed
42780,9147,2025-09-05,completed
42781,2510,2022-09-25,completed
42782,4541,2025-06-14,Completed
42783,979,2023-01-09,completed
42784,2824,2022-04-28,Cancelled
42785,6700,2023-01-05,COMPLETE
42786,8018,2024-07-25,completed
42787,8833,2024-08-19,completed
42788,7167,2022-08-20,Completed
42789,9333,2024-06-17,COMPLETE
42790,388,2023-03-17,completed
42791,2897,2025-10-24,completed
42792,7554,2024-03-03,completed
42793,3327,2023-11-27,Cancelled
42794,9142,2025-07-01,Cancelled
42795,1322,2022-06-11,Completed
42796,9773,2023-06-30,COMPLETE
42797,5733,2023-01-25,Completed
42798,2843,2022-05-15,completed
42799,3751,2022-04-27,Cancelled
42800,921,2024-05-10,COMPLETE
42801,8989,2024-06-05,COMPLETE
42802,6510,2025-11-12,Cancelled
42803,7702,2025-08-09,completed
42804,9587,2023-03-10,COMPLETE
42805,444,2023-09-18,Cancelled
42806,346,2024-10-09,COMPLETE
42807,1716,2024-06-18,COMPLETE
42808,4693,2022-10-15,Cancelled
42809,1642,2022-12-09,Completed
42810,1160,2024-01-16,Completed
42811,8565,2023-07-19,Cancelled
42812,322,2023-12-20,COMPLETE
42813,1740,2025-05-15,Completed
42814,3185,2022-03-07,Cancelled
42815,2066,2023-05-08,Cancelled
42816,7823,2024-01-04,Cancelled
42817,771,2023-09-27,Completed
42818,6997,2023-01-31,Completed
42819,8787,2024-08-30,completed
42820,5435,2025-10-25,Completed
42821,7863,2023-07-31,Completed
42822,8314,2024-09-26,COMPLETE
42823,8203,2025-01-22,completed
42824,6098,2025-06-22,Completed
42825,6325,2022-11-23,completed
42826,6557,2022-03-12,Cancelled
42827,388,2024-03-25,Cancelled
42828,220,2023-05-24,Cancelled
42829,9353,2024-10-02,completed
42830,6457,2023-11-03,completed
42831,7943,2023-03-12,completed
42832,431,2025-06-30,Cancelled
42833,5832,2023-11-27,Completed
42834,1434,2023-07-26,COMPLETE
42835,9390,2022-06-14,completed
42836,9528,2022-09-19,Completed
42837,6410,2022-04-25,COMPLETE
42838,4779,2022-07-23,completed
42839,4648,2024-05-28,COMPLETE
42840,7652,2023-02-21,COMPLETE
42841,442,2025-05-27,Cancelled
42842,5919,2025-09-04,Completed
42843,490,2024-02-16,COMPLETE
42844,3021,2023-10-31,COMPLETE
42845,3769,2023-06-18,COMPLETE
42846,5305,2022-08-29,Cancelled
42847,4995,2025-01-01,completed
42848,1693,2025-12-14,Cancelled
42849,3544,2022-07-09,COMPLETE
42850,8749,2024-08-22,completed
42851,2377,2025-07-31,Completed
42852,9730,2022-05-17,Cancelled
42853,399,2022-07-20,Completed
42854,8160,2023-02-21,Cancelled
42855,4754,2023-03-15,COMPLETE
42856,5879,2023-05-02,completed
42857,3741,2022-11-21,Cancelled
42858,7464,2022-09-24,completed
42859,9953,2025-01-29,completed
42860,5434,2022-01-29,completed
42861,5447,2025-01-03,Cancelled
42862,9566,2024-01-20,Completed
42863,2267,2023-11-16,COMPLETE
42864,7846,2024-08-01,Completed
42865,3741,2024-07-13,Completed
42866,6815,2022-08-17,completed
42867,1662,2023-05-09,COMPLETE
42868,5993,2023-02-01,COMPLETE
42869,2715,2024-03-09,Cancelled
42870,2203,2022-04-20,Completed
42871,1654,2022-02-18,COMPLETE
42872,1027,2023-09-17,Cancelled
42873,7837,2022-03-12,COMPLETE
42874,4967,2022-11-10,Completed
42875,2036,2022-08-22,Cancelled
42876,653,2024-05-06,Cancelled
42877,9276,2022-07-24,completed
42878,8788,2025-04-26,completed
42879,8003,2025-01-20,completed
42880,849,2024-11-11,Cancelled
42881,7035,2022-03-29,completed
42882,5935,2025-10-24,COMPLETE
42883,7329,2025-08-03,COMPLETE
42884,6662,2025-01-28,COMPLETE
42885,2934,2022-02-01,completed
42886,6592,2022-10-01,Completed
42887,8681,2022-03-31,COMPLETE
42888,6599,2025-09-23,completed
42889,8006,2025-04-22,Cancelled
42890,2995,2025-12-17,Cancelled
42891,2371,2023-05-29,completed
42892,4965,2025-11-03,Cancelled
42893,9622,2025-05-16,COMPLETE
42894,6936,2025-07-26,Completed
42895,1229,2024-04-13,COMPLETE
42896,6093,2024-04-15,completed
42897,321,2024-07-26,completed
42898,3827,2022-09-21,Cancelled
42899,937,2025-01-20,COMPLETE
42900,2148,2023-10-11,COMPLETE
42901,6944,2025-04-13,Cancelled
42902,9797,2022-07-18,COMPLETE
42903,2033,2024-12-17,Cancelled
42904,4423,2023-11-15,completed
42905,242,2024-07-20,Completed
42906,5152,2024-09-23,completed
42907,6684,2024-12-02,COMPLETE
42908,5473,2022-09-02,completed
42909,8942,2023-09-02,Completed
42910,6797,2025-01-12,completed
42911,4061,2024-12-09,Completed
42912,9650,2024-08-23,completed
42913,1310,2023-11-17,Completed
42914,9762,2024-03-24,Cancelled
42915,7726,2023-08-15,Completed
42916,3073,2025-01-06,Cancelled
42917,2466,2022-01-17,COMPLETE
42918,4283,2023-04-15,completed
42919,1927,2023-10-07,Cancelled
42920,4545,2025-10-24,Cancelled
42921,2730,2024-08-03,COMPLETE
42922,978,2025-06-21,COMPLETE
42923,8163,2023-12-11,Cancelled
42924,4850,2025-01-17,COMPLETE
42925,9491,2022-05-08,Completed
42926,5005,2023-12-26,Cancelled
42927,8215,2022-10-20,Cancelled
42928,1110,2023-07-30,Cancelled
42929,2980,2025-12-12,completed
42930,1977,2022-11-21,Completed
42931,7001,2025-11-28,Cancelled
42932,7907,2023-05-09,Cancelled
42933,9355,2022-09-19,COMPLETE
42934,7977,2023-07-20,Completed
42935,2283,2024-05-05,Completed
42936,774,2024-03-01,completed
42937,9066,2023-10-22,completed
42938,3050,2025-07-14,COMPLETE
42939,9202,2025-06-30,completed
42940,5933,2022-07-04,Completed
42941,1745,2022-02-08,Cancelled
42942,2276,2022-01-29,COMPLETE
42943,9913,2025-03-09,completed
42944,8274,2024-07-19,Completed
42945,673,2022-12-27,Cancelled
42946,4114,2023-11-07,Cancelled
42947,1031,2024-12-18,COMPLETE
42948,1221,2023-11-12,COMPLETE
42949,4831,2025-10-28,Cancelled
42950,74,2023-12-07,Cancelled
42951,8605,2025-07-01,completed
42952,8605,2022-09-24,Cancelled
42953,8452,2025-06-30,Cancelled
42954,1089,2025-06-15,completed
42955,5192,2024-11-29,Cancelled
42956,988,2022-04-11,COMPLETE
42957,5852,2024-12-14,Completed
42958,9347,2024-06-24,completed
42959,7744,2022-06-18,Completed
42960,2802,2022-08-19,Cancelled
42961,66,2024-02-15,Cancelled
42962,5721,2025-05-30,completed
42963,6969,2024-05-27,COMPLETE
42964,1381,2022-12-05,completed
42965,5579,2024-01-04,Completed
42966,9070,2024-03-13,Completed
42967,1063,2024-06-20,Cancelled
42968,6780,2025-11-26,Completed
42969,9337,2022-02-05,COMPLETE
42970,4692,2023-02-21,COMPLETE
42971,6353,2022-08-18,COMPLETE
42972,2823,2025-09-10,COMPLETE
42973,1425,2023-12-09,completed
42974,5924,2025-06-25,COMPLETE
42975,9084,2024-04-25,Completed
42976,8926,2022-12-31,Cancelled
42977,1,2025-03-03,Cancelled
42978,7244,2022-12-28,completed
42979,3664,2024-08-15,Cancelled
42980,6812,2023-06-12,completed
42981,4846,2025-04-30,Completed
42982,2851,2022-12-13,COMPLETE
